 ,Open,High,Low,Close,Volume,OpenInt
2007-08-16,14584.91992,14584.91992,14345.03027,14358.20996,21800,0
2007-08-17,14309.37012,14318.55957,13779.87988,14141.51953,32400,0
2007-08-20,14512.28027,14680.08984,14406.91016,14427.54981,12400,0
2007-08-21,14512.19043,14534.50977,13941.92969,13989.11035,15800,0
2007-08-22,14055.40039,14281.48047,13870.7002,14248.66016,19400,0
2007-08-23,14458.33008,14554.92969,14128.71973,14163.98047,17800,0
2007-08-24,14237.25977,14455.49023,14163.61035,14424.87012,10400,0
2007-08-27,14581.34961,14858.92969,14581.34961,14842.37988,11600,0
2007-08-28,14841.61035,14952.04004,14751.67969,14919.19043,14200,0
2007-08-29,14651.49023,15029.53027,14592.11035,14993.04004,17400,0
2007-08-30,15168.69043,15200.80957,15053.98047,15121.74023,18400,0
2007-08-31,15131.36035,15350.91016,15131.36035,15318.59961,14400,0
2007-09-03,15401.99023,15427.16016,15323.04981,15422.04981,15000,0
2007-09-04,15482.12988,15521.48047,15389.62012,15465.40039,13400,0
2007-09-05,15535.34961,15580.86035,15407,15446.15039,16200,0
2007-09-06,15383.17969,15637.74023,15350.17969,15616.30957,11200,0
2007-09-07,15655.37012,15716.05957,15565.21973,15590.41992,14000,0
2007-09-10,15413.58008,15626.28027,15363.53027,15596.83008,11200,0
2007-09-11,15668.40039,15698.98047,15506.09961,15542.76953,12000,0
2007-09-12,15608.5,15661.44043,15486.80957,15505.36035,13200,0
2007-09-13,15547.66016,15650.13965,15547.66016,15614.44043,13400,0
2007-09-14,15713.66016,15824.65039,15568.36035,15603.79981,13400,0
2007-09-17,15664.74023,15726.05957,15467.45996,15504.42969,9400,0
2007-09-18,15547.07031,15691.87988,15468.79981,15669.12012,12200,0
2007-09-19,15940.79004,16335.29981,15940.79004,16322.75,22800,0
2007-09-20,16341.54981,16415.88086,16261.36035,16347.9502,21600,0
2007-09-21,16352.32031,16616.83984,16308.08984,16564.23047,92400,0
2007-09-24,16697.89063,16869.64063,16599.66016,16845.83008,21200,0
2007-09-25,16890.75,16928.01953,16676.98047,16899.53906,18800,0
2007-09-26,16969.44922,17073.86914,16887.07031,16921.39063,16400,0
2007-09-27,17059.60938,17188.40039,17018.56055,17150.56055,19000,0
2007-09-28,17152.31055,17361.4707,17152.31055,17291.09961,22600,0
2007-10-01,17356.99023,17425.33984,17144.58008,17328.61914,22200,0
2007-10-03,17467.41016,17953.07031,17288.41016,17847.03906,32800,0
2007-10-04,17799.63086,17890.49023,17494.69922,17777.14063,20800,0
2007-10-05,17831.67969,17979.17969,17708.80078,17773.35938,20000,0
2007-10-08,17901.93945,17982.58984,17322.14063,17491.39063,20400,0
2007-10-09,17402.24023,18327.41992,17287.18945,18280.24023,25600,0
2007-10-10,18473.42969,18703.66992,18436.99023,18658.25,26000,0
2007-10-11,18696.61914,18832.65039,18536.9707,18814.07031,35400,0
2007-10-12,18794.63086,18844.61914,18336,18419.03906,30000,0
2007-10-15,18525.60938,19095.75,18525.60938,19058.66992,22800,0
2007-10-16,19102.92969,19174.44922,18777.75,19051.85938,27400,0
2007-10-17,18037.90039,18841.28906,17307.90039,18715.82031,36800,0
2007-10-18,18827.46094,19198.66016,17771.16016,17998.39063,41600,0
2007-10-19,18031.76953,18031.76953,17226.17969,17559.98047,35400,0
2007-10-22,17259.65039,17704.83008,17171.44922,17613.99023,78400,0
2007-10-23,17910.30078,18542.41016,17910.30078,18492.83984,21600,0
2007-10-24,18727.90039,18832.49023,18317.16992,18512.91016,25200,0
2007-10-25,18519.23047,18900.09961,18459.50977,18770.89063,23200,0
2007-10-26,18823.66016,19276.44922,18629.5293,19243.16992,23200,0
2007-10-29,19621.39063,20024.86914,19621.39063,19977.66992,20600,0
2007-10-30,20103.43945,20238.16016,19694.84961,19783.50977,20600,0
2007-10-31,19827.40039,19984.13086,19735.21094,19837.99023,31000,0
2007-11-01,20130.23047,20204.21094,19634.4707,19724.34961,26000,0
2007-11-02,19364.60938,20025.63086,19255.76953,19976.23047,19200,0
2007-11-05,20009.34961,20009.34961,19502.44922,19590.7793,19000,0
2007-11-06,19689.78906,19919.33984,19337.84961,19400.66992,18000,0
2007-11-07,19552.5293,19678.5,19249.4707,19289.83008,13600,0
2007-11-08,19110.40039,19209.91016,18917.40039,19058.92969,16400,0
2007-11-12,18640.51953,18815.10938,18333.21094,18737.26953,22800,0
2007-11-13,18681.09961,19210.48047,18636.21094,19035.48047,23200,0
2007-11-14,19336.96094,19987.71094,19336.96094,19929.06055,20800,0
2007-11-15,19947.7207,19967.08008,19723.19922,19784.89063,19200,0
2007-11-16,19603.08984,19838.0293,19472.50977,19698.35938,19000,0
2007-11-19,19895.49023,19971.43945,19583.9707,19633.35938,12600,0
2007-11-20,19510.93945,19714.2207,19196.41992,19280.80078,14400,0
2007-11-21,19197.57031,19218.88086,18515.30078,18602.61914,16600,0
2007-11-22,18724.10938,18744.55078,18182.83008,18526.32031,19800,0
2007-11-23,18737.2207,18910.46094,18548.06055,18852.86914,14000,0
2007-11-26,19171.25,19360.23047,19137.66016,19247.53906,11400,0
2007-11-27,19128.85938,19211.58008,19019.33008,19127.73047,8800,0
2007-11-28,19316.75977,19316.75977,18884.19922,18938.86914,11000,0
2007-11-29,19290.66992,19297.00977,18930.31055,19003.25977,13400,0
2007-11-30,19136.11914,19424.99023,19006.89063,19363.18945,13800,0
2007-12-03,19547.08984,19619.43945,19446.67969,19603.41016,12800,0
2007-12-04,19707.58984,19707.85938,19482.33984,19529.5,14400,0
2007-12-05,19628.84961,19790.91992,19560.67969,19738.07031,14600,0
2007-12-06,20018.16992,20064.31055,19716.57031,19795.86914,14800,0
2007-12-07,20063.5,20094.56055,19706.42969,19966,14800,0
2007-12-10,20074.91992,20095.68945,19834.00977,19930.67969,10200,0
2007-12-11,20049.34961,20333.06055,20019.33984,20290.89063,11600,0
2007-12-12,20197.43945,20419.10938,20045.41992,20375.86914,14800,0
2007-12-13,20498.10938,20498.10938,20065.63086,20104.39063,17000,0
2007-12-14,20108.08984,20171.57031,19936.49023,20030.83008,14800,0
2007-12-17,20032.66992,20032.66992,19177.18945,19261.34961,15400,0
2007-12-18,19339.14063,19375.07031,19009.34961,19079.64063,15200,0
2007-12-19,19255.39063,19397.75977,18886.40039,19091.96094,12600,0
2007-12-20,19210.2207,19291.14063,19097.69922,19162.57031,11400,0
2007-12-24,19308.19922,19879,19308.19922,19854.11914,12200,0
2007-12-26,19940.96094,20211.4707,19896.60938,20192.51953,12000,0
2007-12-27,20301.05078,20323.75977,20159.73047,20216.7207,13200,0
2007-12-28,20158.11914,20259.44922,20022.88086,20206.94922,10600,0
2007-12-31,20323.2793,20484.2793,20239.63086,20286.99023,10400,0
2008-01-01,null,null,null,null,null,0
2008-01-02,20393.09961,20529.48047,20077.40039,20465.30078,20600,0
2008-01-03,20383.0293,20519.69922,20293.86914,20345.19922,20600,0
2008-01-04,20367.93945,20762.80078,20367.93945,20686.89063,18600,0
2008-01-07,20637.21094,20861.83008,20438.18945,20812.65039,17600,0
2008-01-08,20970.07031,21077.5293,20696.59961,20873.33008,22800,0
2008-01-09,20903,21113.13086,20701.49023,20869.7793,22200,0
2008-01-10,20930.2793,21206.76953,20530.07031,20582.08008,21200,0
2008-01-11,20702.93945,20894.78906,20505.81055,20827.44922,18200,0
2008-01-14,20918.23047,20959.2207,20661.90039,20728.05078,16800,0
2008-01-15,20836.4707,20872.92969,20203.63086,20251.08984,19400,0
2008-01-16,20079.89063,20079.89063,19513.25,19868.10938,24600,0
2008-01-17,19972.75,20026.11914,19643.75977,19700.82031,20200,0
2008-01-18,19579.60938,19715.7793,18930.41992,19013.69922,28000,0
2008-01-21,18919.57031,18919.57031,16951.5,17605.34961,35800,0
2008-01-22,16884.08984,17068.57031,15332.41992,16729.93945,30600,0
2008-01-23,17520.01953,17997.10938,16951.0293,17594.07031,22000,0
2008-01-24,17920.98047,18185.09961,17070.05078,17221.74023,22800,0
2008-01-25,17504,18406.25,17504,18361.66016,15200,0
2008-01-28,18011.89063,18213.21094,17443.28906,18152.7793,12400,0
2008-01-29,18346.49023,18491.06055,17927.91992,18091.93945,14800,0
2008-01-30,18120.2207,18129.17969,17683.50977,17758.64063,13400,0
2008-01-31,17810.13086,18008.71094,17417.63086,17648.71094,16800,0
2008-02-01,17820.66992,18312.40039,17534.96094,18242.58008,14800,0
2008-02-04,18496.0293,18895.33984,18447.25,18660.32031,17400,0
2008-02-05,18592.58008,18729.83008,18509.53906,18663.16016,19000,0
2008-02-06,18247.0293,18274.15039,17936.00977,18139.49023,16400,0
2008-02-07,18198.67969,18198.67969,17492.2793,17526.92969,17400,0
2008-02-08,17610.07031,17688.73047,17203.06055,17464.89063,19200,0
2008-02-11,17427.33984,17427.33984,16457.74023,16630.91016,20000,0
2008-02-12,16812.63086,16966.7207,16565.48047,16608.00977,14400,0
2008-02-13,16816.93945,17141.06055,16725.67969,16949.14063,14200,0
2008-02-14,17265.18945,17836.64063,17265.18945,17766.63086,14400,0
2008-02-15,17541.16992,18142.91992,17445.05078,18115.25,17400,0
2008-02-18,18228.21094,18256.82031,17900.96094,18048.05078,11800,0
2008-02-19,18215.25977,18314.09961,18018.48047,18075.66016,12800,0
2008-02-20,17991.28906,17991.28906,17505.56055,17617.59961,12800,0
2008-02-21,17825.2207,17887.21094,17482.31055,17734.67969,15800,0
2008-02-22,17503.03906,17526.80078,17347.25977,17349.07031,9800,0
2008-02-25,17523.81055,17674.06055,17137.99023,17650.57031,13200,0
2008-02-26,17799.56055,17860.09961,17678.74023,17806.18945,11000,0
2008-02-27,17983.41992,18137.2793,17770.65039,17825.99023,13000,0
2008-02-28,17810.51953,17921.50977,17690.16016,17824.48047,18200,0
2008-02-29,17779.53906,17779.53906,17258.19922,17578.7207,23000,0
2008-03-03,17227.56055,17227.56055,16634.63086,16677.88086,21800,0
2008-03-04,16742.19922,16754.06055,16164.57031,16339.88965,20600,0
2008-03-05,16328.91016,16595.64063,16253.01953,16542.08008,21600,0
2008-03-07,16211.95996,16211.95996,15689.91992,15975.51953,24400,0
2008-03-10,15684.24023,15998.33008,15362.16992,15923.71973,21800,0
2008-03-11,15778.26953,16168.12988,15739.04004,16123.15039,22400,0
2008-03-12,16541.14063,16683.36914,16064.08984,16127.98047,23000,0
2008-03-13,15873.28027,15873.28027,15228.99023,15357.34961,21200,0
2008-03-14,15467.38965,15798.41992,15331.34961,15760.51953,23800,0
2008-03-17,15326.92969,15326.92969,14739.71973,14809.49023,22600,0
2008-03-18,14725.67969,15164.73047,14677.24023,14833.45996,47600,0
2008-03-19,15325.79004,15465.80957,14930.08008,14994.83008,28200,0
2008-03-24,15093.76953,15351.30957,15056.08984,15289.40039,20200,0
2008-03-25,15612.61035,16262.37988,15612.61035,16217.49023,29400,0
2008-03-26,16270.12012,16309.87988,16009.87012,16086.83008,24600,0
2008-03-27,15950.29004,16111.44043,15869.08984,16015.55957,24200,0
2008-03-28,16100.25977,16452.08008,15884.4502,16371.29004,23800,0
2008-03-31,16226.66016,16226.66016,15563.15039,15644.44043,23200,0
2008-04-01,15771.71973,15834.04981,15297.95996,15626.62012,15300,0
2008-04-02,16023.29981,16236.7002,15719.46973,15750.40039,16800,0
2008-04-03,15805.62988,16002.73047,15699.20996,15832.54981,15600,0
2008-04-04,15896.08984,15896.08984,15303.04004,15343.12012,19000,0
2008-04-07,15390.15039,15851.87988,15321.55957,15757.08008,19800,0
2008-04-08,15770.16016,15770.40039,15479.41992,15587.62012,18400,0
2008-04-09,15512.7002,15829.58984,15464.71973,15790.50977,16400,0
2008-04-10,15754.87012,15953.54004,15655.2002,15695.09961,22000,0
2008-04-11,15840.55957,15957.24023,15673.66992,15807.63965,19600,0
2008-04-15,15694.41016,16249.45996,15573.03027,16153.66016,22400,0
2008-04-16,16288.75977,16413.80078,16198.55957,16244.19043,22000,0
2008-04-17,16456.03906,16570.57031,16397.16992,16481.19922,17800,0
2008-04-21,16611.41016,16778.58984,16611.41016,16739.33008,20200,0
2008-04-22,16686.55078,16853.96094,16597.5293,16783.86914,21400,0
2008-04-23,16823.99023,16871.26953,16589.44922,16698.03906,17000,0
2008-04-24,16796.25977,16844.01953,16668.59961,16721.08008,19000,0
2008-04-25,16781.9707,17150.91992,16781.9707,17125.98047,21600,0
2008-04-28,17251.56055,17271.56055,16978.89063,17015.96094,19200,0
2008-04-29,17050.86914,17424.93945,17011.59961,17378.46094,27600,0
2008-04-30,17479.00977,17480.74023,17241.88086,17287.31055,26200,0
2008-05-02,17560.15039,17621.24023,17445.92969,17600.11914,24600,0
2008-05-05,17687,17735.69922,17457.26953,17490.90039,20200,0
2008-05-06,17441.41016,17502.15039,17237.67969,17373.00977,23200,0
2008-05-07,17404.15039,17413.81055,17229.98047,17339.31055,21200,0
2008-05-08,17212.60938,17212.60938,17038.0293,17080.65039,18200,0
2008-05-09,17020.78906,17125.94922,16678.93945,16737.07031,18600,0
2008-05-12,16641.44922,16897.35938,16546.55078,16860.90039,18000,0
2008-05-13,17008.0293,17085.63086,16697.4707,16752.85938,17000,0
2008-05-14,16691.30078,17014.93945,16626.34961,16978.34961,19000,0
2008-05-15,17084.89063,17366.18945,17079.93945,17353.53906,25000,0
2008-05-16,17476.41016,17497.35938,17315.51953,17434.93945,17000,0
2008-05-20,17366.05078,17367.13086,17136.25977,17230.17969,16600,0
2008-05-21,17065.60938,17293.33984,17041.63086,17243.16016,19600,0
2008-05-22,17104.58984,17104.58984,16863.38086,16907.10938,16800,0
2008-05-23,16958.80078,17054.33984,16626.10938,16649.64063,17600,0
2008-05-26,16468.32031,16498.24023,16300.87988,16348.5,15800,0
2008-05-27,16454.75,16506.34961,16237.91992,16275.58984,16200,0
2008-05-28,16358.62012,16563.30078,16217.78027,16525.36914,21600,0
2008-05-29,16666.0293,16666.0293,16196.01953,16316.25977,20000,0
2008-05-30,16454.0293,16540.49023,16314.99023,16415.57031,18400,0
2008-06-02,16591.46094,16632.7207,15991.20996,16063.17969,17600,0
2008-06-03,15851.71973,15985.40039,15709.50977,15962.55957,20200,0
2008-06-04,15992.90039,15992.90039,15442.33984,15514.79004,23800,0
2008-06-05,15479.65039,15814.79981,15314.01953,15769.71973,28600,0
2008-06-06,15914.41016,15970.7002,15526.5,15572.17969,19600,0
2008-06-09,15115.96973,15202.74023,14846.17969,15066.09961,24400,0
2008-06-10,14979.95996,15088.03027,14645.30957,14889.25,26400,0
2008-06-11,15018.67969,15225.80957,15009.48047,15185.32031,34600,0
2008-06-12,14957.53027,15270.84961,14748.07031,15250.2002,25000,0
2008-06-13,15327.09961,15337.09961,15135.80957,15189.62012,20200,0
